date,price,production,sales,inventory,quality_score
2017-02-16,128.38566957693394,1127.3775323123523,1024.3254343160056,12871.569725986867,93.40021955510264
2017-02-17,122.64727038202462,925.4606671143346,872.7790977480948,12924.251295353106,92.27496410499556
2017-02-20,137.71046834945648,904.8954952629604,782.1913367974131,13046.955453818653,83.27715548885573
2017-02-21,126.59047392581712,1072.6237345439852,1037.1224167868536,13082.456771575786,82.90342808052466
2017-02-22,128.6045979358049,949.0218177775434,1031.9017094828448,12999.576879870485,97.61002519287655
2017-02-23,120.51066259922554,1131.7213858189175,1095.714943259768,13035.583322429633,89.85359796706436
2017-02-24,134.55884367266515,960.3914596471232,866.3577721298809,13129.617009946875,90.43419270063814
2017-02-27,128.65879393389295,1035.4331996503226,1068.221819264962,13096.828390332235,97.9987337328209
2017-02-28,133.22240234496752,1020.614788359625,993.650106218951,13123.79307247291,76.6008384826969
2017-03-01,128.74341909499566,1061.8827455079338,882.1769234673751,13303.498894513468,91.43904787091476
2017-03-02,129.87794680792788,948.2314400612946,856.6634090912248,13395.066925483537,89.66595510588404
2017-03-03,129.1808425879108,1070.4249710419986,1185.6878045107112,13279.804092014825,92.53647997188492
2017-03-06,135.64074173290848,1019.7673052057515,977.4483779843766,13322.1230192362,92.47353223437372
2017-03-07,126.25053686254041,943.727038386283,914.2970682636499,13351.552989358834,88.92841001773478
2017-03-08,129.21364791578728,1113.7054834152805,1038.970663158591,13426.287809615524,82.42874802176041
2017-03-09,125.23594666627189,887.3558635229417,928.310157271607,13385.333515866858,87.47076566332102
2017-03-10,123.26965779736922,778.4470172475583,746.2151659189669,13417.565367195448,92.52323721789224
2017-03-13,125.86831333635105,1116.4744912642097,1101.6333510323202,13432.406507427337,88.01572363168559
2017-03-14,130.00644579433674,1028.4801057925956,867.1296933929784,13593.756919826954,93.58574677594152
2017-03-15,128.95791116838947,1097.1813563786163,1082.591963715642,13608.346312489928,99.48885250371963
2017-03-16,127.95253858701359,955.5527367345882,1068.021825200921,13495.877224023594,91.56366647697203
2017-03-17,131.47950337740045,1106.3747055100403,1083.6330798755655,13518.618849658069,84.6657184665627
2017-03-20,135.2480237615627,916.8254260007891,812.946049282445,13622.498226376412,86.44598180519456
2017-03-21,135.19545048819563,944.6460605570605,915.4011640297192,13651.743122903754,91.09903561134469
2017-03-22,138.2573997771821,1107.8609118905813,1250.9906121104627,13508.613422683871,94.51621673469467
2017-03-23,133.60339862808493,893.3958783103925,840.3293758822398,13561.679925112023,94.15837990977109
2017-03-24,126.69672816654098,1178.009900303791,1060.3410318321864,13679.348793583627,94.74578694789356
2017-03-27,123.90361523607292,829.8183534454841,734.377735005272,13774.78941202384,97.08131160761974
2017-03-28,135.4608244726784,1100.6324351210694,1010.0569438657991,13865.36490327911,84.6070683577795
2017-03-29,135.1921738383924,1009.8618881566513,869.8731937361187,14005.353597699643,98.06617044376384
2017-03-30,138.57298380126173,909.9083134356956,962.3289045281625,13952.933006607176,93.62938530319913
2017-03-31,136.25731044760465,1057.1203372871366,1046.2218055801404,13963.831538314173,90.09403892572399
2017-04-03,133.92526432665412,1040.6118033827663,1021.8216978929272,13982.621643804012,86.1246607468204
2017-04-04,129.07149876891629,958.656053387091,959.7332892563392,13981.544407934764,92.00845740570686
2017-04-05,130.56548682042794,1012.7947817652363,949.5866163314423,14044.752573368558,86.55260921179914
2017-04-06,125.14768824561541,983.8441172223615,995.2690168207953,14033.327673770124,94.71430707993656
2017-04-07,120.38891194331308,1016.7898831709297,1110.9045103267156,13939.213046614337,92.27881625773675
2017-04-10,117.02737264623025,970.7670475635862,1058.4845853082263,13851.495508869697,92.89603480302286
2017-04-11,122.9013832108033,914.1091570296563,948.4257992693572,13817.178866629996,87.04075543462741
2017-04-12,129.561559892,1146.929453697571,848.7443819017221,14115.363938425844,83.89459703526688
2017-04-13,132.5469306602394,965.7471122619672,986.8815680030394,14094.22948268477,82.69154796955291
2017-04-14,124.16916886339244,975.5859465111179,902.5768030235469,14167.23862617234,92.13367876226211
2017-04-17,125.6808673834418,975.227007825876,1081.7344823581989,14060.731151640017,81.70349942208978
2017-04-18,128.20978803881943,1013.9728788183361,942.5498319789583,14132.154198479395,77.40655332553268
2017-04-19,130.74461615623886,1196.6869530350523,1162.9446027640718,14165.896548750376,76.60879654612042
2017-04-20,120.16951721234241,966.7551743015136,931.7862237369382,14200.86549931495,94.75562645603516
2017-04-21,116.85373118050843,983.3228684148564,904.1429792178714,14280.045388511935,90.19121694810089
2017-04-24,128.61473198291483,754.8599896182072,767.3034903852291,14267.601887744913,95.02546546401204
2017-04-25,132.17696448248745,997.7925385865685,1074.6642211543108,14190.730205177171,94.98305728169613
2017-04-26,126.2645587331369,931.8168189263342,829.4977887809576,14293.049235322547,91.02930679006809
2017-04-27,119.52353423443311,968.9555855399935,927.3276726845015,14334.67714817804,88.87702020064651
2017-04-28,127.41472987844796,822.525679409734,813.3334933522377,14343.869334235536,89.07990603441505
2017-05-01,126.741788652539,1186.1618591945735,988.1390720456225,14541.892121384488,84.96660848234617
2017-05-02,126.83576526049936,907.958082404776,770.2697810838342,14679.580422705429,82.05633910115105
2017-05-03,124.84785163410837,1093.2062244669148,909.1278252638365,14863.658821908506,89.57821924902278
2017-05-04,126.30876338019958,940.002112178014,832.4672353549514,14971.193698731568,90.39249186277002
2017-05-05,116.66647837851065,1061.3940512885144,1032.194365269156,15000.393384750927,86.81682316863109
2017-05-08,121.85104096533159,1073.8193771109125,933.4654009458296,15140.74736091601,94.63509522633282
2017-05-09,111.32825150650525,1046.4406585365002,1010.3522904869527,15176.835728965556,93.00726509683072
2017-05-10,125.6804546945989,1002.89650269669,954.4076634441775,15225.32456821807,85.32858655402072
2017-05-11,133.1954382415677,898.2133601472744,844.0697055813375,15279.468222784006,92.22053551196673
2017-05-12,115.2299408239032,981.7600810424454,939.2498096904789,15321.978494135972,95.49600343615532
2017-05-15,113.96899757912897,1047.4911887782241,936.7652401067672,15432.704442807428,91.73137611630673
2017-05-16,121.53216195181953,788.9076830878515,660.196258963245,15561.415866932033,87.5167625909123
2017-05-17,115.31902635511442,1028.73088957121,1076.532545944135,15513.614210559108,94.38523775274838
2017-05-18,128.17667617115367,929.9412040791963,936.4459870125584,15507.109427625746,96.48281228769852
2017-05-19,119.05762594236498,1026.8894489981992,812.3092890362853,15721.689587587658,90.0958135603709
2017-05-22,113.59144711533918,978.2666473649246,801.6097183488752,15898.34651660371,94.70321803685016
2017-05-23,119.96641193777737,935.9124859415549,920.9612039126202,15913.297798632642,100.0
2017-05-24,119.80762203531074,805.3307124738764,824.0256636124011,15894.602847494118,93.1836989349148
2017-05-25,127.81225275629843,1029.382311469739,1001.7014763786749,15922.283682585181,83.67156503919172
2017-05-26,117.81810611120693,1075.874796358219,1124.3700663762097,15873.788412567188,86.76671260876269
2017-05-29,111.08813310433389,1154.1017252208676,1083.6196077109844,15944.270530077069,94.46284953847811
2017-05-30,125.72070207801784,1029.4177641666138,998.0888091362982,15975.599485107385,93.20011524203262
2017-05-31,123.39352242127197,931.2203121308585,824.2582008961037,16082.56159634214,87.33522294563741
2017-06-01,111.18032224143344,1082.703348895893,994.5215475459628,16170.74339769207,88.48732818238128
2017-06-02,118.77368540373637,1040.8336974544422,1005.0032642008886,16206.573830945625,93.70396602523849
2017-06-05,126.465724664735,1018.9212215722837,978.8813378212146,16246.613714696694,94.63095940621594
2017-06-06,111.68767867717806,952.82110387731,845.6456074547596,16353.789211119245,93.20745006318351
2017-06-07,112.91295280870605,972.9151657684342,970.374323339884,16356.330053547796,94.61584629260864
2017-06-08,115.75073115566701,1121.744089263766,950.1645004847092,16527.909642326853,88.230271586677
2017-06-09,115.56259388936496,1042.9656219384322,953.5059384376965,16617.369325827585,84.26795186677212
2017-06-12,104.55701897036676,857.5367585446684,1021.6387782420001,16453.267306130256,97.18185909619095
2017-06-13,113.7049408666411,1104.7124291958505,1160.5788800371438,16397.40085528896,92.57469184440626
2017-06-14,118.24135399091895,966.1079251700025,855.4821487336962,16508.026631725268,86.54434138395017
2017-06-15,109.60968711766294,1114.4177320431547,1087.523300495846,16534.921063272577,83.8995981675252
2017-06-16,103.65686136400363,1068.7884209843778,841.4889776370231,16762.220506619935,89.36423175280594
2017-06-19,107.69548905228135,986.8656129056135,1144.1027407208592,16604.98337880469,86.80865997152503
2017-06-20,115.78361671982749,1014.0480887252636,981.300797848969,16637.730669680983,87.5339794321283
2017-06-21,115.6913981021584,1148.2847107765147,1137.0542604207003,16648.961120036798,86.76188950249937
2017-06-22,111.55442871345859,1044.7316664357822,1000.5589860077579,16693.133800464824,86.96497531991722
2017-06-23,112.7798919622647,1180.7264768024008,1367.8749190256622,16505.98535824156,89.81374300470073
2017-06-26,103.66402326630595,1089.147931923522,1052.8591483120172,16542.274141853064,87.16485045853862
2017-06-27,104.81580864302293,949.6308287315601,969.0107581373193,16522.894212447303,90.22518460074878
2017-06-28,105.79858660409744,1101.2460096350849,1116.0896436140977,16508.05057846829,90.64534183434063
2017-06-29,102.99869745356665,1007.0157960023828,1086.0199855830913,16429.046388887582,93.65713633870048
2017-06-30,104.61079311933031,1086.3490863506152,1024.7801586129597,16490.615316625237,92.0457946566082
2017-07-03,102.31926235977262,1013.027282102666,902.9568488172891,16600.685749910615,84.45711416635201
2017-07-04,102.53332266258761,1039.4117969300075,1053.9055444613066,16586.192002379314,100.0
2017-07-05,99.57589652775931,988.6982045282684,991.8878248249558,16583.002382082625,81.34047539560505
2017-07-06,102.7677685584749,1055.3609229886406,984.0501345581714,16654.313170513095,82.75313364314573
2017-07-07,94.13650737858448,980.2170811752718,977.52769953375,16657.002552154616,94.10076643619063
2017-07-10,117.39830622437644,1067.1020335273959,930.2892112178663,16793.815374464146,89.50919432987992
2017-07-11,100.76174031855336,1043.6109961470597,1035.8422410811054,16801.5841295301,90.98312134877129
2017-07-12,100.08320330600655,789.8516654694308,643.3375037789497,16948.098291220584,91.95366664164241
2017-07-13,87.93897113627786,1098.602588387305,875.9735196109092,17170.727359996978,90.09712237299551
2017-07-14,104.3284587993611,1264.111587125237,1009.0792446841821,17425.759702438034,84.3780377768666
2017-07-17,110.90220443128717,1115.2828348907688,930.9817559744287,17610.060781354372,86.66327475620905
2017-07-18,98.72641367709977,1067.8033012668377,1129.2729435514577,17548.59113906975,92.63339926985472
2017-07-19,100.79400761655867,954.791389337223,935.3400732245789,17568.042455182396,87.3755065666158
2017-07-20,106.28936540918237,863.3796650663791,813.3169632342784,17618.105157014495,80.9722459406055
2017-07-21,101.3824367290175,1028.0852489890597,1025.1535913494106,17621.036814654144,91.47254856494565
2017-07-24,98.17545044228237,998.1946547167366,1001.8652012205721,17617.36626815031,84.204728527303
2017-07-25,100.8461455246971,1030.975258529338,921.1981735647169,17727.14335311493,90.78559865626833
2017-07-26,105.82742295474554,918.490279213511,887.298909708375,17758.334722620068,88.36351732248328
2017-07-27,109.97211012318395,1116.2686990347836,1109.4365351927397,17765.16688646211,90.84016975068906
2017-07-28,99.62362155768884,1045.1070083169952,1020.7985506878617,17789.475344091243,84.52584301871026
2017-07-31,96.64003725081636,1008.4211719356356,965.249370620832,17832.647145406045,92.20956588379539
2017-08-01,94.41287697335792,945.1798532863268,1049.8935219372095,17727.93347675516,94.0531788026433
2017-08-02,98.48792591774239,1089.3587093308743,970.1825977846707,17847.109588301362,74.08712652218189
2017-08-03,108.05792385167558,886.6561751021881,909.7864792654373,17823.979284138113,97.40963181096599
2017-08-04,91.81212118240728,991.1191889899884,956.1320997735879,17858.966373354513,87.9024947535358
2017-08-07,94.58113985269271,1053.3329890107257,1118.7252595992752,17793.574102765964,99.39389381650463
2017-08-08,96.42544144752816,933.7013845474887,877.2885502705035,17849.98693704295,97.89513217325123
2017-08-09,94.1997187043489,996.9042267043081,984.6476654565764,17862.24349829068,83.87747512672216
2017-08-10,89.31067869037038,1220.7946990534233,1338.7205222854611,17744.317675058643,90.79778078034636
2017-08-11,96.92122648714967,833.8820278044326,919.4971796362679,17658.702523226806,83.42338800526169
2017-08-14,83.26268301518492,1116.0289249413215,1186.2778501334033,17588.453598034725,91.4828643328573
2017-08-15,100.38910037918892,906.0464796099691,690.6296617127473,17803.870415931946,87.83160770056729
2017-08-16,98.19933719651148,1008.114436939955,1030.6386979254692,17781.346154946434,95.77140119439325
2017-08-17,98.57574647583665,918.8603735308228,906.045272228619,17794.16125624864,93.50316345556234
2017-08-18,94.85852579776022,1218.9061107174696,1012.9065945423733,18000.16077242374,87.58391631508027
2017-08-21,96.51485020608904,922.4307652450076,1045.0931598899779,17877.49837777877,80.65370775495907
2017-08-22,93.74710681129298,1093.808062637624,1058.0277913953353,17913.27864902106,81.90174236634599
2017-08-23,92.75355360751644,1084.2593751752866,939.2416049865628,18058.296419209782,82.84594746826018
2017-08-24,98.69737938929596,969.3102382951638,836.9482713186907,18190.658386186256,87.31003447349765
2017-08-25,100.0677990725332,1061.397446616121,917.5188220159913,18334.537010786386,95.27611520811743
2017-08-28,96.88966766584147,1048.3415440485662,1047.7917954492966,18335.086759385656,85.49520077790054
2017-08-29,94.9679130853023,1009.5189755269181,1012.4131959016892,18332.192539010885,95.75178341491215
2017-08-30,101.55649404719114,1030.9418790196385,1062.1571372640078,18300.977280766518,88.36310552297364
2017-08-31,99.541502418508,866.6354343339381,789.1723283983824,18378.440386702074,88.61589853787464
2017-09-01,94.46647506499501,1060.5388566285224,1110.373727014086,18328.60551631651,96.74200976348573
2017-09-04,91.1947699258191,945.1241359752439,929.6710806350395,18344.058571656715,87.73370215796417
2017-09-05,93.19497653749207,941.5347217627336,889.6282789243885,18395.96501449506,90.86463068983544
2017-09-06,102.18900792836476,999.3659095687378,1026.4541740363502,18368.876750027448,83.00182782159624
2017-09-07,92.21377015149824,1202.2050116511195,1345.829934620366,18225.2518270582,93.20710670325849
2017-09-08,98.42820225421221,1015.583987792956,857.9737481175431,18382.862066733614,91.65856057190292
2017-09-11,94.1725703775319,1088.4046789255908,958.0271374357911,18513.239608223415,88.18045450850049
2017-09-12,100.88773799787147,937.1060355668268,722.9631700664169,18727.382473723825,86.78053205632904
2017-09-13,98.13957989465925,1099.6778455346512,1129.1712831944667,18697.889036064007,94.38435151500761
2017-09-14,92.45655905902174,929.2587402316639,982.1631727221804,18644.98460357349,88.4302084341242
2017-09-15,90.7512419868157,1106.3875022682396,856.1152004729736,18895.25690536876,93.94521356187335
2017-09-18,97.05837719150257,1227.7752246188834,1154.6267701767254,18968.405359810917,90.22678204680564
2017-09-19,101.13049958062659,1112.4949935656628,988.124636870206,19092.775716506374,95.41978205009455
2017-09-20,96.18382508565122,970.2050860156089,925.8653975980204,19137.115404923963,99.8356407940166
2017-09-21,100.11800621838162,759.8856457832371,694.4544097035904,19202.54664100361,98.67522976946472
2017-09-22,95.53217432810335,942.5346401080812,881.4869408009291,19263.594340310763,87.93107760955745
2017-09-25,88.54371911040501,1016.5910540611295,1074.515398383318,19205.669995988574,92.68725597458803
2017-09-26,107.10164954234374,1099.279712989203,868.496146946605,19436.453562031173,83.713136364365
2017-09-27,97.90721411686792,1021.8947690780843,826.0271525334563,19632.3211785758,95.34010349841853
2017-09-28,94.20497475100866,945.6913703892664,938.4746779206215,19639.537871044446,89.7373859787218
2017-09-29,101.12418109318526,965.4272755510008,926.0615814870354,19678.90356510841,81.67931349944419
2017-10-02,103.43588610660836,1138.4580148357663,886.8079268069455,19930.55365313723,92.63966601824819
2017-10-03,91.02327582734402,967.8428473206742,1107.7232588718934,19790.67324158601,96.2017351061011
2017-10-04,95.49924575201855,988.9916971715453,840.0055724546513,19939.659366302905,92.88932909246974
2017-10-05,87.83205630118938,987.3236013905816,865.3013547668396,20061.681612926648,86.90265888194091
2017-10-06,92.6086773232598,948.0884299193397,931.9314901070861,20077.8385527389,89.72884230150387
2017-10-09,101.52069817888601,1080.479215663769,1227.8853397690752,19930.432428633594,86.27689725326708
2017-10-10,97.8215840872083,1009.9714445099215,994.3493000717242,19946.05457307179,96.01050825844617
2017-10-11,99.41968663406361,1035.6513891821128,876.9444251603641,20104.76153709354,96.80853958011913
2017-10-12,102.2912233570139,921.0404941673758,825.799420508271,20200.002610752643,93.90755057110573
2017-10-13,94.31865037722206,1099.8092443496012,1051.9315567746846,20247.88029832756,77.71239386234865
2017-10-16,95.89442861556859,906.302011180785,965.9335250963271,20188.24878441202,87.51601134927604
2017-10-17,94.39922659692787,1025.177562951887,907.7480782470126,20305.678269116896,85.36289575199865
2017-10-18,99.83740252344916,870.7075987865779,799.7997195293461,20376.58614837413,81.66783871591439
2017-10-19,100.05308038007139,894.1976029462896,821.0886220428985,20449.69512927752,97.09380609001266
2017-10-20,108.7878637713342,851.1769569684424,840.8478305091127,20460.02425573685,87.97977575070166
2017-10-23,97.70958696609306,1127.737377937688,962.56284988061,20625.198783793927,91.84437523854879
2017-10-24,97.23132056626442,1079.1874424545072,1003.1331764251693,20701.253049823263,92.6707786765135
2017-10-25,96.48982838774275,951.7295548348121,901.9055358004963,20751.07706885758,90.11404298516737
2017-10-26,103.1124818027648,984.943306325434,1211.1481527533776,20524.872222429636,87.81045548051459
2017-10-27,97.58182584465929,1059.7384897677177,972.8726010261694,20611.738111171184,89.67901012960778
2017-10-30,104.77194227979491,1165.8550948159407,1242.2564098880855,20535.336796099036,96.75470474261401
2017-10-31,102.40830156726484,1038.2848776942478,1186.3244726742876,20387.297201118996,87.9901672826032
2017-11-01,97.56165245460157,944.1689532029251,1014.270147672269,20317.196006649654,88.94962494160525
2017-11-02,101.53393519093345,1137.2420220377946,1337.2836004798107,20117.154428207636,90.7603676089604
2017-11-03,100.00265085983844,1002.9047897055916,874.9998964699015,20245.05932144333,89.65437768801037
2017-11-06,105.94290718759211,1261.1399771040349,1133.4835011663363,20372.715797381024,93.64246146519602
2017-11-07,112.87576428540591,1003.1723572670521,849.4196730248319,20526.468481623244,82.3430034024329
2017-11-08,107.4796864434069,1071.2096624058584,1348.4228253625959,20249.255318666506,88.67312277532909
2017-11-09,102.91809286822198,880.6130947384864,972.6945195340894,20157.173893870906,91.56509146837743
2017-11-10,106.04430325176011,992.4220702452507,1068.4941719623198,20081.101792153837,87.8388436091629
2017-11-13,117.44580367408474,1076.8577268117676,951.36052834886,20206.59899061674,89.675954425943
2017-11-14,107.3896125593609,1088.6088366701017,915.5783213893772,20379.629505897465,90.46150630669611
2017-11-15,101.73872722698309,1243.1976290803154,942.5916219764799,20680.2355130013,98.19995518456946
2017-11-16,110.32879858641537,1157.0493120575243,1054.6232168023896,20782.661608256432,94.0459949816939
2017-11-17,100.47435131996312,1085.6995447497104,1218.5109833170118,20649.850169689133,94.98085876385538
2017-11-20,118.93023967040229,983.8914177057004,935.3650367091077,20698.376550685727,93.61987515167456
2017-11-21,111.67652322022423,1188.3012753343792,1128.6419422450872,20758.035883775017,90.4864032107274
2017-11-22,109.88029058352737,991.3777654439455,1050.1812571566118,20699.232392062353,90.76910978133867
2017-11-23,116.12592429180168,943.6128299661821,1062.6822831858804,20580.162938842655,81.92361613831143
2017-11-24,107.67338179082329,946.617844170995,869.2503070589537,20657.5304759547,84.84942783463178
2017-11-27,109.56320140842037,976.0708020489259,887.805925855537,20745.79535214809,93.58832638626518
2017-11-28,113.67365529485261,1015.9717163933598,938.4576758322207,20823.309392709227,88.48854105424181
2017-11-29,114.12215974705549,1103.6976787058359,979.8499513964366,20947.157120018626,89.2524700590711
2017-11-30,106.37167035600919,1039.722995685495,1170.1523916943597,20816.72772400976,84.22436885917045
2017-12-01,114.25564166233357,980.5053751972677,1005.8835567964954,20791.34954241053,81.95957721221191
2017-12-04,123.20969911535688,1075.2292749161688,917.0093174057708,20949.56949992093,84.68747315655298
2017-12-05,120.94081832164116,899.0387606831704,767.6921454692095,21080.916115134893,93.64954438732279
2017-12-06,122.01814264467305,1111.3969515119459,1006.4070138996117,21185.90605274723,98.77039768025732
2017-12-07,116.94971794397348,981.0113933666768,800.9199415535105,21365.997504560393,83.94093874723448
2017-12-08,121.01524018615186,986.9699443315445,780.3583212277601,21572.60912766418,92.98836032649243
2017-12-11,119.63712440376474,1188.7582830018814,1065.6134806221005,21695.753930043957,82.12077894230441
2017-12-12,118.92975886871027,954.5150707449397,844.8325216592707,21805.436479129625,90.93689328764019
2017-12-13,109.5178603430165,982.7186111594451,1026.5958910102713,21761.5591992788,95.68968700838552
2017-12-14,124.64770497737385,918.1906044725135,991.8137655354119,21687.936038215903,93.52198570666155
2017-12-15,122.84062584199758,956.2508370949023,831.5729894611815,21812.613885849623,93.26997644349535
2017-12-18,113.82404770870231,991.6017291277907,979.0642633364738,21825.15135164094,84.69576413678806
2017-12-19,121.90182718915091,902.2308095035062,895.9329365820623,21831.449224562384,82.48928852202116
2017-12-20,119.75002574798435,1021.6601639569307,1036.777125128356,21816.33226339096,93.28260973160404
2017-12-21,119.62417031898336,1064.9784490140123,1104.4254114494297,21776.885300955542,84.94584613769791
2017-12-22,121.35976299544504,1107.9244415853177,1012.8639191659381,21871.94582337492,90.91023568435158
2017-12-25,121.23206712102505,1203.3673559021338,1210.0719948213666,21865.24118445569,94.21085299002665
2017-12-26,134.30608888603703,1055.3979968620904,1009.8948061040493,21910.74437521373,85.86831205683178
2017-12-27,127.74276444256442,892.6547097502432,842.6420283759089,21960.757056588067,76.80798569125632
2017-12-28,122.58528219763095,975.3276080250436,854.2644079972542,22081.820256615858,95.09446550377584
2017-12-29,124.2209482769702,1172.0968360594427,1185.118018923017,22068.79907375228,93.71353878395864
2018-01-01,130.5177953643152,983.9847384164274,855.1920015649954,22197.591810603713,95.00586724977431
2018-01-02,127.37972803770941,1196.4849617260197,1182.5334631098417,22211.54330921989,95.14470104571515
2018-01-03,126.70305279792873,1010.4660803996077,1065.350806629458,22156.658582990043,94.101141318909
2018-01-04,128.23148790292475,987.9847796329675,851.5083708264822,22293.134991796527,92.44767866960775
2018-01-05,125.68961413998916,870.035947732009,739.7253239182128,22423.445615610322,90.15454121776388
2018-01-08,129.71574636445763,931.7732997944481,895.2473311301959,22459.971584274575,91.27820932783004
2018-01-09,132.9384134637913,886.6869240729134,1082.3258448519362,22264.332663495552,94.42742630688788
2018-01-10,123.71292460945516,1096.1329689082256,1049.943629799874,22310.522002603906,99.33811747914997
2018-01-11,129.3353044532668,1077.177019286069,908.3379220381458,22479.361099851827,89.0821250020533
2018-01-12,137.9391838748641,851.5267891458135,757.2960534311235,22573.591835566516,86.40424686176878
2018-01-15,126.54254792894122,956.1393638449791,976.5134369393546,22553.21776247214,96.43905282169737
2018-01-16,131.47859506288583,1006.487219420325,1051.2737103308002,22508.431271561665,84.0862818627185
2018-01-17,131.35206218384164,937.0584541380988,1042.2469723755778,22403.242753324186,94.00807443190453
2018-01-18,125.60569682763281,1099.3573395611204,1029.9401766741803,22472.659916211127,95.32549942213957
2018-01-19,136.70460799635956,1124.621574814628,803.7993430131022,22793.482148012652,90.87572950553246
2018-01-22,131.97339237316197,867.4549985182496,705.6464179870497,22955.290728543852,92.0702873688999
2018-01-23,129.8385132074804,1056.8060189490443,1055.1130354570616,22956.983712035835,83.3354421471874
2018-01-24,132.92277212894024,1047.8990014124945,885.6715339721926,23119.211179476137,80.79571984955348
2018-01-25,129.96104580717693,1091.8171744903802,1010.6366750771055,23200.391678889413,93.88604286728828
2018-01-26,137.91488623790698,978.7696994438729,901.4218886937308,23277.739489639556,93.47219612536361
2018-01-29,132.67147138347835,960.412932392064,822.1814095502087,23415.971012481412,84.50278582779933
2018-01-30,131.96969593939764,998.1521213503343,980.7371931473303,23433.385940684413,88.71411170477643
2018-01-31,141.7569281497207,893.4894195272047,879.5215577263606,23447.35380248526,91.97602843851361
2018-02-01,136.6023697941995,930.2499399581104,1258.8823121412997,23118.72143030207,93.60536980596922
2018-02-02,126.53608187740026,901.8605938029248,860.7486028611509,23159.833421243846,91.2095889537012
2018-02-05,131.29913916549285,1138.8476533719718,1073.78245696393,23224.89861765189,95.48301317774036
2018-02-06,140.3199736228129,944.2914377575868,809.6118257252512,23359.578229684223,89.92221503965678
2018-02-07,144.7135405428315,1051.0763511987416,1087.7789278213959,23322.87565306157,86.72938977793568
2018-02-08,141.72509686188474,897.3971711803588,705.9792183990908,23514.293605842835,92.7484507797974
2018-02-09,132.8050048577496,939.217215301171,986.3415122929769,23467.16930885103,86.84058001560835
2018-02-12,143.7115090883039,1065.5718448253003,988.3627155765417,23544.378438099786,89.83206217359076
2018-02-13,141.76757147942592,1087.066111686291,1269.7604464704057,23361.68410331567,95.37056290363401
2018-02-14,151.15596317915825,1166.0815313866342,1126.0140787774394,23401.751555924864,93.58783169466277
2018-02-15,128.8542585535156,1203.441044462813,1219.5572683332218,23385.635332054455,96.78807415065506
2018-02-16,130.21980639887576,1081.3383039392872,1014.1774843438241,23452.796151649916,92.16544236562191
2018-02-19,138.16317881124908,1065.5157959893183,1022.5805367330647,23495.73141090617,88.49536015049648
2018-02-20,131.75055644269017,1024.1168453355542,1009.9853893457714,23509.86286689595,83.0109731588911
2018-02-21,134.7574389405289,931.8707398576068,814.4600181149606,23627.273588638596,90.32010088771649
2018-02-22,141.9245585509417,949.6059512701572,1108.240372445552,23468.639167463203,96.5085515435383
2018-02-23,136.04471600187813,1103.5152341875475,1042.5652704546812,23529.58913119607,85.8524777822631
2018-02-26,144.69398007579392,1017.067450859744,922.6204618135135,23624.0361202423,87.78223640124799
2018-02-27,147.7914906725472,1071.1292564976031,845.7270019527169,23849.438374787187,90.45642888014889
2018-02-28,138.69472568099312,859.9073024485571,824.0388943790558,23885.30678285669,94.61132374884382
2018-03-01,136.08678300650567,929.1904789734224,915.4638702793997,23899.03339155071,82.76150697798488
2018-03-02,139.98050270420836,1087.611586080799,1184.7967475056082,23801.848230125903,97.04040157353616
2018-03-05,143.40789144640596,964.0928891622432,886.2065941992514,23879.734525088894,100.0
2018-03-06,135.91715994388755,870.0446120859219,713.9826375574722,24035.796499617343,92.40340027337358
2018-03-07,134.64954381456025,942.5699348559236,965.4233325133432,24012.943101959925,82.96374838099294
2018-03-08,132.71553275026227,950.5680526330657,1104.7053157116925,23858.805838881297,94.5805412995915
2018-03-09,142.4142394940036,951.6201016442914,1022.2348264023034,23788.191114123285,84.79548585758741
2018-03-12,137.79822147034963,1009.4116479534658,1053.3411511290026,23744.261610947746,86.13849729196781
2018-03-13,144.60835534196448,1009.2862960386918,891.0626080124915,23862.485298973945,84.17848838265218
2018-03-14,134.8069425185369,980.9177804706771,844.070048376172,23999.33303106845,93.79230156269162
2018-03-15,143.566973377664,925.2989775609539,737.2363465702881,24187.395662059116,97.45753044744527
2018-03-16,138.0773005286812,1019.6313232619821,928.3863130014707,24278.640672319627,82.83540411212832
2018-03-19,145.2522719547451,1009.1059337578613,1011.0869104886036,24276.659695588885,91.10724333789591
2018-03-20,139.1670851142456,921.2154576793945,830.9101233428424,24366.96502992544,90.11900394324765
2018-03-21,142.74657652789577,1058.1855309722187,1069.972769050542,24355.177791847116,92.12777203699811
2018-03-22,136.70135364709685,837.2732448655706,750.3636543488359,24442.08738236385,90.08560582512513
2018-03-23,140.57541337497904,825.7064405055346,684.2928052390191,24583.501017630366,89.0063673852723
2018-03-26,135.78716726515887,976.577877304512,882.7455703544297,24677.33332458045,89.14496522382159
2018-03-27,142.34423180640388,1070.989918309802,1084.0729142949872,24664.250328595266,86.86885060789359
2018-03-28,136.97233943733147,1055.979577047645,988.8971654827608,24731.33274016015,91.17006896041367
2018-03-29,130.6454302476674,865.8850658110734,762.3246412804695,24834.893164690755,83.37253159415994
2018-03-30,124.92441300247728,1057.254615550905,982.1135763635875,24910.034203878073,88.01614919000579
2018-04-02,137.0541144527833,1175.9120850010074,1185.7644474664116,24900.18184141267,87.73734453076523
